Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Season,home_Season,home_is_home,home_GoalsFor,home_GoalsAgainst,home_Shots,home_ShotsOT,home_Cards,home_GoalsFor_rolling_mean,home_GoalsFor_rolling_sum,home_GoalsAgainst_rolling_mean,home_GoalsAgainst_rolling_sum,home_Shots_rolling_mean,home_Shots_rolling_sum,home_ShotsOT_rolling_mean,home_ShotsOT_rolling_sum,home_Cards_rolling_mean,home_Cards_rolling_sum,home_Points_rolling_mean,home_Points_rolling_sum,home_PrevSeasonPoints,away_Season,away_is_home,away_GoalsFor,away_GoalsAgainst,away_Shots,away_ShotsOT,away_Cards,away_GoalsFor_rolling_mean,away_GoalsFor_rolling_sum,away_GoalsAgainst_rolling_mean,away_GoalsAgainst_rolling_sum,away_Shots_rolling_mean,away_Shots_rolling_sum,away_ShotsOT_rolling_mean,away_ShotsOT_rolling_sum,away_Cards_rolling_mean,away_Cards_rolling_sum,away_Points_rolling_mean,away_Points_rolling_sum,away_PrevSeasonPoints,h2h_points_home,h2h_points_away,home_value,away_value,home_goal_diff_rolling_mean,home_goal_diff_rolling_sum,away_goal_diff_rolling_mean,away_goal_diff_rolling_sum,home_points_sum,away_points_sum,home_points_rolling_mean,away_points_rolling_mean,home_points_sum_5,away_points_sum_5,home_points_mean_5,away_points_mean_5
E0,2021-12-05,14:00,Tottenham,Norwich City,3,0,H,1,0,H,J Gillett,17,10,7,1,11,4,6,4,1,2,0,0,2021,2021,1,3,0,17,7,1,0.8,4.0,1.0,5.0,9.6,48.0,2.8,14.0,1.6,8.0,1.4,7.0,62.0,2021,0,0,3,10,1,2,1.2,6.0,1.0,5.0,12.2,61.0,4.4,22.0,2.2,11.0,1.6,8.0,,4,1,672.0,128.3,-0.1999999999999999,-1.0,0.1999999999999999,1.0,22.0,10.0,1.6923076923076923,0.7142857142857143,7.0,8.0,1.4,1.6
E0,2021-12-05,16:30,Aston Villa,Leicester City,2,1,H,1,1,D,M Oliver,13,12,4,5,8,25,3,6,1,1,0,0,2021,2021,1,2,1,13,4,1,1.2,6.0,1.6,8.0,10.2,51.0,3.4,17.0,2.2,11.0,1.2,6.0,55.0,2021,0,1,2,12,5,1,1.4,7.0,2.0,10.0,12.4,62.0,5.6,28.0,1.8,9.0,1.0,5.0,66.0,3,9,429.3,549.1,-0.4000000000000001,-2.0,-0.6000000000000001,-3.0,16.0,19.0,1.1428571428571428,1.3571428571428572,6.0,5.0,1.2,1.0
E0,2021-12-06,20:00,Everton,Arsenal,2,1,H,0,1,A,M Dean,11,10,5,3,8,12,3,3,2,2,0,0,2021,2021,1,2,1,11,5,2,0.4,2.0,2.0,10.0,10.4,52.0,3.0,15.0,2.6,13.0,0.2,1.0,59.0,2021,0,1,2,10,3,2,1.4,7.0,1.4,7.0,13.8,69.0,5.6,28.0,1.0,5.0,1.8,9.0,61.0,7,4,495.5,553.0,-1.6,-8.0,0.0,0.0,15.0,23.0,1.0714285714285714,1.6428571428571428,1.0,9.0,0.2,1.8
E0,2021-12-10,20:00,Brentford,Watford,2,1,H,0,1,A,M Oliver,14,6,5,2,12,18,8,2,4,0,0,0,2021,2021,1,2,1,14,5,4,1.4,7.0,1.8,9.0,10.0,50.0,4.0,20.0,2.2,11.0,1.0,5.0,,2021,0,1,2,6,2,0,1.6,8.0,2.2,11.0,13.4,67.0,4.6,23.0,2.6,13.0,0.6,3.0,,0,0,153.55,140.0,-0.4000000000000001,-2.0,-0.6000000000000001,-3.0,17.0,13.0,1.1333333333333333,0.8666666666666667,5.0,3.0,1.0,0.6
E0,2021-12-11,12:30,Man City,Wolves,1,0,H,0,0,D,J Moss,24,2,10,1,12,5,14,1,3,2,0,1,2021,2021,1,1,0,24,10,3,2.4,12.0,0.6,3.0,19.0,95.0,8.2,41.0,1.0,5.0,3.0,15.0,86.0,2021,0,0,1,2,1,4,0.2,1.0,0.6,3.0,8.6,43.0,2.4,12.0,1.6,8.0,1.0,5.0,45.0,6,6,1000.0,410.25,1.7999999999999998,9.0,-0.3999999999999999,-2.0,35.0,21.0,2.3333333333333335,1.4,15.0,5.0,3.0,1.0
E0,2021-12-11,15:00,Arsenal,Southampton,3,0,H,2,0,H,J Gillett,15,11,5,6,5,9,9,8,2,0,0,0,2021,2021,1,3,0,15,5,2,1.2,6.0,1.8,9.0,14.0,70.0,5.2,26.0,1.4,7.0,1.2,6.0,61.0,2021,0,0,3,11,6,0,1.0,5.0,1.8,9.0,12.4,62.0,4.4,22.0,2.0,10.0,1.0,5.0,43.0,8,2,553.0,252.4,-0.6000000000000001,-3.0,-0.8,-4.0,23.0,16.0,1.5333333333333334,1.0666666666666669,6.0,5.0,1.2,1.0
E0,2021-12-11,15:00,Chelsea,Leeds United,3,2,H,1,1,D,C Kavanagh,16,12,6,5,9,15,5,2,2,5,0,0,2021,2021,1,3,2,16,6,2,1.8,9.0,1.2,6.0,18.4,92.0,5.6,28.0,2.0,10.0,1.6,8.0,67.0,2021,0,2,3,12,5,5,1.0,5.0,1.0,5.0,15.0,75.0,5.0,25.0,3.6,18.0,1.2,6.0,59.0,4,1,896.5,244.95,0.6000000000000001,3.0,0.0,0.0,33.0,16.0,2.2,1.0666666666666669,8.0,6.0,1.6,1.2
E0,2021-12-11,15:00,Liverpool,Aston Villa,1,0,H,0,0,D,S Attwell,20,4,5,0,13,6,11,3,1,2,0,0,2021,2021,1,1,0,20,5,1,3.0,15.0,0.8,4.0,17.6,88.0,6.4,32.0,1.6,8.0,2.4,12.0,69.0,2021,0,0,1,4,0,2,1.4,7.0,1.0,5.0,11.0,55.0,3.6,18.0,1.8,9.0,1.8,9.0,55.0,9,3,904.5,429.3,2.2,11.0,0.3999999999999999,2.0,34.0,19.0,2.2666666666666666,1.2666666666666666,12.0,9.0,2.4,1.8
E0,2021-12-11,17:30,Norwich City,Man United,0,1,A,0,0,D,D England,11,13,5,5,6,17,8,6,1,1,0,0,2021,2021,1,0,1,11,5,1,1.0,5.0,1.2,6.0,11.4,57.0,4.0,20.0,2.4,12.0,1.6,8.0,,2021,0,1,0,13,5,1,1.2,6.0,1.8,9.0,9.4,47.0,3.8,19.0,2.4,12.0,1.4,7.0,74.0,0,6,128.3,872.25,-0.1999999999999999,-1.0,-0.6000000000000001,-3.0,10.0,24.0,0.6666666666666666,1.6,8.0,7.0,1.6,1.4
E0,2021-12-12,14:00,Burnley,West Ham,0,0,D,0,0,D,G Scott,9,16,1,3,13,11,6,4,2,1,0,0,2021,2021,1,0,0,9,1,2,1.4,7.0,1.2,6.0,10.2,51.0,3.8,19.0,2.2,11.0,1.2,6.0,39.0,2021,0,0,0,16,3,1,1.6,8.0,1.6,8.0,9.0,45.0,4.0,20.0,0.8,4.0,1.4,7.0,65.0,6,6,127.7,284.75,0.1999999999999999,1.0,0.0,0.0,10.0,27.0,0.7142857142857143,1.8,6.0,7.0,1.2,1.4
E0,2021-12-12,14:00,Leicester City,Newcastle,4,0,H,1,0,H,P Bankes,8,12,5,3,9,16,4,6,2,3,0,0,2021,2021,1,4,0,8,5,2,1.6,8.0,2.0,10.0,11.6,58.0,5.0,25.0,1.6,8.0,1.0,5.0,66.0,2021,0,0,4,12,3,3,1.2,6.0,1.4,7.0,13.2,66.0,4.0,20.0,2.0,10.0,1.2,6.0,45.0,9,3,549.1,232.9,-0.3999999999999999,-2.0,-0.1999999999999999,-1.0,19.0,10.0,1.2666666666666666,0.6666666666666666,5.0,6.0,1.0,1.2
E0,2021-12-12,16:30,Crystal Palace,Everton,3,1,H,1,0,H,A Madley,17,12,6,6,15,14,8,2,0,2,0,0,2021,2021,1,3,1,17,6,0,1.2,6.0,1.4,7.0,11.2,56.0,4.0,20.0,2.6,13.0,0.8,4.0,44.0,2021,0,1,3,12,6,2,0.6,3.0,1.8,9.0,9.8,49.0,3.0,15.0,2.8,14.0,0.8,4.0,59.0,2,8,212.45,495.5,-0.1999999999999999,-1.0,-1.2000000000000002,-6.0,16.0,18.0,1.0666666666666669,1.2,4.0,4.0,0.8,0.8
E0,2021-12-14,19:45,Norwich City,Aston Villa,0,2,A,0,1,A,D Coote,7,17,3,6,12,9,7,10,3,1,0,0,2021,2021,1,0,2,7,3,3,0.6,3.0,1.2,6.0,11.8,59.0,4.0,20.0,2.0,10.0,1.0,5.0,,2021,0,2,0,17,6,1,1.4,7.0,1.0,5.0,9.0,45.0,3.0,15.0,1.8,9.0,1.8,9.0,55.0,0,6,128.3,429.3,-0.6,-3.0,0.3999999999999999,2.0,10.0,19.0,0.625,1.1875,5.0,9.0,1.0,1.8
E0,2021-12-14,20:00,Man City,Leeds United,7,0,H,3,0,H,P Tierney,31,6,15,3,5,9,6,2,1,1,0,0,2021,2021,1,7,0,31,15,1,2.2,11.0,0.6,3.0,20.6,103.0,9.2,46.0,1.2,6.0,3.0,15.0,86.0,2021,0,0,7,6,3,1,1.2,6.0,1.4,7.0,13.8,69.0,5.0,25.0,4.4,22.0,1.0,5.0,59.0,1,4,1000.0,244.95,1.6,8.0,-0.1999999999999999,-1.0,38.0,16.0,2.375,1.0,15.0,5.0,3.0,1.0
E0,2021-12-15,19:30,Brighton,Wolves,0,1,A,0,1,A,T Harrington,12,8,2,5,11,14,7,4,2,0,0,0,2021,2021,1,0,1,12,2,2,0.6,3.0,1.0,5.0,12.6,63.0,3.6,18.0,2.4,12.0,0.8,4.0,41.0,2021,0,1,0,8,5,0,0.2,1.0,0.4,2.0,8.2,41.0,2.2,11.0,2.2,11.0,1.0,5.0,45.0,3,6,251.1,410.25,-0.4,-2.0,-0.2,-1.0,20.0,21.0,1.3333333333333333,1.3125,4.0,5.0,0.8,1.0
E0,2021-12-15,19:30,Crystal Palace,Southampton,2,2,D,1,2,A,S Hooper,9,15,6,4,16,20,4,6,2,4,0,0,2021,2021,1,2,2,9,6,2,1.4,7.0,1.6,8.0,12.0,60.0,4.0,20.0,2.2,11.0,0.8,4.0,44.0,2021,0,2,2,15,4,4,0.8,4.0,2.4,12.0,12.8,64.0,5.0,25.0,1.6,8.0,0.4,2.0,43.0,4,7,212.45,252.4,-0.2000000000000001,-1.0,-1.6,-8.0,19.0,16.0,1.1875,1.0,4.0,2.0,0.8,0.4
E0,2021-12-15,20:00,Arsenal,West Ham,2,0,H,0,0,D,A Taylor,21,7,8,1,8,9,5,2,2,0,0,1,2021,2021,1,2,0,21,8,2,1.6,8.0,1.8,9.0,14.2,71.0,5.0,25.0,1.0,5.0,1.2,6.0,61.0,2021,0,0,2,7,1,2,1.0,5.0,1.2,6.0,10.8,54.0,4.0,20.0,0.8,4.0,1.0,5.0,65.0,10,1,553.0,284.75,-0.1999999999999999,-1.0,-0.1999999999999999,-1.0,26.0,28.0,1.625,1.75,6.0,5.0,1.2,1.0
E0,2021-12-16,19:45,Chelsea,Everton,1,1,D,0,0,D,M Oliver,23,5,10,3,11,11,7,1,2,3,0,0,2021,2021,1,1,1,23,10,2,2.2,11.0,1.4,7.0,16.6,83.0,6.0,30.0,2.2,11.0,2.0,10.0,67.0,2021,0,1,1,5,3,3,0.8,4.0,2.4,12.0,9.8,49.0,3.8,19.0,2.4,12.0,0.6,3.0,59.0,6,6,896.5,495.5,0.8000000000000003,4.0,-1.6,-8.0,36.0,18.0,2.25,1.125,10.0,3.0,2.0,0.6
E0,2021-12-16,20:00,Liverpool,Newcastle,3,1,H,2,1,H,M Dean,23,4,8,2,9,4,11,0,1,3,0,0,2021,2021,1,3,1,23,8,1,2.8,14.0,0.2,1.0,18.4,92.0,6.4,32.0,1.6,8.0,3.0,15.0,69.0,2021,0,1,3,4,2,3,1.0,5.0,2.0,10.0,14.4,72.0,4.4,22.0,1.8,9.0,1.0,5.0,45.0,8,2,904.5,232.9,2.5999999999999996,13.0,-1.0,-5.0,37.0,10.0,2.3125,0.625,15.0,5.0,3.0,1.0
E0,2021-12-18,17:30,Leeds United,Arsenal,1,4,A,0,3,A,A Marriner,9,21,2,12,11,7,1,4,3,1,0,0,2021,2021,1,1,4,9,2,3,1.0,5.0,2.4,12.0,11.4,57.0,4.2,21.0,3.8,19.0,1.0,5.0,59.0,2021,0,4,1,21,12,1,2.0,10.0,1.0,5.0,17.4,87.0,6.0,30.0,1.4,7.0,1.8,9.0,61.0,1,4,244.95,553.0,-1.4,-7.0,1.0,5.0,16.0,29.0,0.9411764705882352,1.7058823529411764,5.0,9.0,1.0,1.8
E0,2021-12-19,14:00,Newcastle,Man City,0,4,A,0,2,A,M Atkinson,5,18,1,7,9,6,3,6,1,2,0,0,2021,2021,1,0,4,5,1,1,0.6,3.0,2.0,10.0,10.6,53.0,3.0,15.0,2.0,10.0,0.8,4.0,45.0,2021,0,4,0,18,7,2,3.0,15.0,0.6,3.0,23.4,117.0,10.8,54.0,1.2,6.0,3.0,15.0,86.0,1,10,232.9,1000.0,-1.4,-7.0,2.4,12.0,10.0,41.0,0.5882352941176471,2.411764705882353,4.0,15.0,0.8,3.0
E0,2021-12-19,14:00,Wolves,Chelsea,0,0,D,0,0,D,D Coote,4,8,1,1,9,7,4,9,0,2,0,0,2021,2021,1,0,0,4,1,0,0.2,1.0,0.4,2.0,6.8,34.0,2.2,11.0,2.0,10.0,1.0,5.0,45.0,2021,0,0,0,8,1,2,1.8,9.0,1.6,8.0,18.0,90.0,6.6,33.0,2.4,12.0,1.6,8.0,67.0,4,7,410.25,896.5,-0.2,-1.0,0.1999999999999999,1.0,24.0,37.0,1.411764705882353,2.176470588235294,5.0,8.0,1.0,1.6
E0,2021-12-19,16:30,Tottenham,Liverpool,2,2,D,1,1,D,P Tierney,10,18,5,6,12,11,6,4,4,4,0,1,2021,2021,1,2,2,10,5,4,1.4,7.0,0.8,4.0,11.6,58.0,3.4,17.0,1.6,8.0,2.0,10.0,62.0,2021,0,2,2,18,6,6,2.6,13.0,0.4,2.0,19.2,96.0,6.2,31.0,1.4,7.0,3.0,15.0,69.0,0,12,672.0,904.5,0.5999999999999999,3.0,2.2,11.0,25.0,40.0,1.7857142857142858,2.3529411764705883,10.0,15.0,2.0,3.0
E0,2021-12-26,15:00,Man City,Leicester City,6,3,H,4,0,H,C Kavanagh,17,14,9,8,11,9,14,4,1,2,0,0,2021,2021,1,6,3,17,9,1,3.4,17.0,0.4,2.0,23.2,116.0,10.4,52.0,1.2,6.0,3.0,15.0,86.0,2021,0,3,6,14,8,2,2.2,11.0,1.8,9.0,11.4,57.0,5.4,27.0,1.8,9.0,1.4,7.0,66.0,12,3,1000.0,549.1,3.0,15.0,0.4000000000000001,2.0,44.0,22.0,2.4444444444444446,1.375,15.0,7.0,3.0,1.4
E0,2021-12-26,15:00,Norwich City,Arsenal,0,5,A,0,2,A,G Scott,4,16,2,6,13,7,3,5,1,2,0,0,2021,2021,1,0,5,4,2,1,0.2,1.0,1.4,7.0,11.6,58.0,3.8,19.0,2.0,10.0,0.4,2.0,,2021,0,5,0,16,6,2,2.4,12.0,1.2,6.0,16.8,84.0,7.2,36.0,1.4,7.0,1.8,9.0,61.0,1,7,128.3,553.0,-1.2,-6.0,1.2,6.0,10.0,32.0,0.5882352941176471,1.7777777777777777,2.0,9.0,0.4,1.8
E0,2021-12-26,15:00,Tottenham,Crystal Palace,3,0,H,2,0,H,J Moss,17,4,6,0,16,10,4,2,1,1,0,1,2021,2021,1,3,0,17,6,1,1.8,9.0,0.6,3.0,11.8,59.0,4.4,22.0,2.0,10.0,2.2,11.0,62.0,2021,0,0,3,4,0,3,1.2,6.0,1.4,7.0,10.2,51.0,3.6,18.0,2.0,10.0,0.8,4.0,44.0,8,5,672.0,212.45,1.2000000000000002,6.0,-0.1999999999999999,-1.0,26.0,20.0,1.7333333333333334,1.1764705882352942,11.0,4.0,2.2,0.8
E0,2021-12-26,15:00,West Ham,Southampton,2,3,A,0,1,A,K Friend,11,11,5,6,10,9,10,2,2,3,0,0,2021,2021,1,2,3,11,5,2,1.0,5.0,1.4,7.0,10.6,53.0,3.6,18.0,1.0,5.0,1.0,5.0,65.0,2021,0,3,2,11,6,3,1.0,5.0,2.4,12.0,12.4,62.0,4.8,24.0,2.0,10.0,0.6,3.0,43.0,11,2,284.75,252.4,-0.3999999999999999,-2.0,-1.4,-7.0,28.0,17.0,1.6470588235294117,1.0,5.0,3.0,1.0,0.6
E0,2021-12-26,17:30,Aston Villa,Chelsea,1,3,A,1,1,D,M Atkinson,8,10,1,4,8,11,2,5,3,1,0,0,2021,2021,1,1,3,8,1,3,1.4,7.0,1.0,5.0,10.6,53.0,3.2,16.0,1.4,7.0,1.8,9.0,55.0,2021,0,3,1,10,4,1,1.6,8.0,1.4,7.0,14.8,74.0,5.6,28.0,2.4,12.0,1.6,8.0,67.0,4,10,429.3,896.5,0.3999999999999999,2.0,0.2000000000000001,1.0,22.0,38.0,1.2941176470588236,2.111111111111111,9.0,8.0,1.8,1.6
E0,2021-12-26,20:00,Brighton,Brentford,2,0,H,2,0,H,D England,15,16,5,6,8,10,6,9,1,3,0,0,2021,2021,1,2,0,15,5,1,0.4,2.0,1.0,5.0,12.2,61.0,3.0,15.0,1.8,9.0,0.6,3.0,41.0,2021,0,0,2,16,6,3,1.6,8.0,1.6,8.0,9.0,45.0,3.6,18.0,2.6,13.0,1.6,8.0,,3,0,251.1,153.55,-0.6,-3.0,0.0,0.0,20.0,20.0,1.25,1.25,3.0,8.0,0.6,1.6
E0,2021-12-27,20:00,Newcastle,Man United,1,1,D,1,0,H,C Pawson,13,13,8,4,11,8,2,4,3,3,0,0,2021,2021,1,1,1,13,8,3,0.6,3.0,2.4,12.0,9.8,49.0,2.2,11.0,1.6,8.0,0.8,4.0,45.0,2021,0,1,1,13,4,3,1.4,7.0,1.4,7.0,11.0,55.0,4.6,23.0,2.4,12.0,2.0,10.0,74.0,3,12,232.9,872.25,-1.7999999999999998,-9.0,0.0,0.0,10.0,27.0,0.5555555555555556,1.6875,4.0,10.0,0.8,2.0
E0,2021-12-28,15:00,Crystal Palace,Norwich City,3,0,H,3,0,H,P Tierney,19,12,6,3,9,13,8,8,1,2,0,0,2021,2021,1,3,0,19,6,1,1.0,5.0,1.6,8.0,9.4,47.0,3.0,15.0,2.0,10.0,0.8,4.0,44.0,2021,0,0,3,12,3,2,0.2,1.0,2.4,12.0,9.6,48.0,3.4,17.0,1.8,9.0,0.2,1.0,,4,1,212.45,128.3,-0.6000000000000001,-3.0,-2.1999999999999997,-11.0,20.0,10.0,1.1111111111111112,0.5555555555555556,4.0,1.0,0.8,0.2
E0,2021-12-28,15:00,Southampton,Tottenham,1,1,D,1,1,D,A Taylor,9,21,2,11,15,5,3,7,2,2,1,0,2021,2021,1,1,1,9,2,4,1.6,8.0,2.0,10.0,13.2,66.0,5.4,27.0,2.4,12.0,1.2,6.0,43.0,2021,0,1,1,21,11,2,2.4,12.0,0.6,3.0,13.6,68.0,5.6,28.0,1.4,7.0,2.6,13.0,62.0,3,9,252.4,672.0,-0.3999999999999999,-2.0,1.7999999999999998,9.0,20.0,29.0,1.1111111111111112,1.8125,6.0,13.0,1.2,2.6
E0,2021-12-28,15:00,Watford,West Ham,1,4,A,1,2,A,D England,14,13,5,6,12,12,4,5,0,1,0,0,2021,2021,1,1,4,14,5,0,1.8,9.0,2.4,12.0,13.2,66.0,4.8,24.0,1.8,9.0,0.6,3.0,,2021,0,4,1,13,6,1,1.2,6.0,1.6,8.0,11.8,59.0,4.0,20.0,1.4,7.0,1.0,5.0,65.0,0,6,140.0,284.75,-0.5999999999999999,-3.0,-0.4000000000000001,-2.0,13.0,28.0,0.8125,1.5555555555555556,3.0,5.0,0.6,1.0
E0,2021-12-28,20:00,Leicester City,Liverpool,1,0,H,0,0,D,M Oliver,6,21,1,4,8,11,1,12,0,1,0,0,2021,2021,1,1,0,6,1,0,2.8,14.0,2.4,12.0,13.4,67.0,6.4,32.0,1.6,8.0,1.4,7.0,66.0,2021,0,0,1,21,4,1,2.2,11.0,0.8,4.0,18.8,94.0,6.2,31.0,2.6,13.0,2.6,13.0,69.0,3,9,549.1,904.5,0.3999999999999999,2.0,1.4,7.0,22.0,41.0,1.2941176470588236,2.2777777777777777,7.0,13.0,1.4,2.6
E0,2021-12-29,19:30,Chelsea,Brighton,1,1,D,1,0,H,M Dean,11,18,5,6,14,7,10,8,4,1,0,0,2021,2021,1,1,1,11,5,4,1.8,9.0,1.4,7.0,15.2,76.0,5.6,28.0,2.0,10.0,1.6,8.0,67.0,2021,0,1,1,18,6,1,0.8,4.0,0.6,3.0,14.0,70.0,3.6,18.0,1.4,7.0,1.2,6.0,41.0,8,2,896.5,251.1,0.4000000000000001,2.0,0.2,1.0,41.0,23.0,2.1578947368421053,1.3529411764705883,8.0,6.0,1.6,1.2
E0,2021-12-29,20:15,Brentford,Man City,0,1,A,0,1,A,D Coote,6,12,2,3,12,10,3,5,0,0,0,0,2021,2021,1,0,1,6,2,0,1.0,5.0,1.4,7.0,10.2,51.0,4.0,20.0,2.8,14.0,1.4,7.0,,2021,0,1,0,12,3,0,4.2,21.0,0.8,4.0,23.2,116.0,10.8,54.0,1.4,7.0,3.0,15.0,86.0,0,0,153.55,1000.0,-0.3999999999999999,-2.0,3.4000000000000004,17.0,20.0,47.0,1.1764705882352942,2.473684210526316,7.0,15.0,1.4,3.0
E0,2021-12-30,20:15,Man United,Burnley,3,1,H,3,1,H,J Moss,18,10,6,3,5,10,7,5,0,0,0,0,2021,2021,1,3,1,18,6,0,1.4,7.0,0.8,4.0,11.8,59.0,4.8,24.0,2.4,12.0,2.2,11.0,74.0,2021,0,1,3,10,3,0,0.8,4.0,1.0,5.0,9.0,45.0,2.8,14.0,2.4,12.0,0.8,4.0,39.0,9,3,872.25,127.7,0.5999999999999999,3.0,-0.1999999999999999,-1.0,28.0,11.0,1.6470588235294117,0.7333333333333333,11.0,4.0,2.2,0.8
E0,2022-01-01,12:30,Arsenal,Man City,1,2,A,1,0,H,S Attwell,7,15,2,2,13,5,5,5,3,2,1,0,2021,2021,1,1,2,7,2,5,3.0,15.0,0.6,3.0,16.6,83.0,6.8,34.0,1.8,9.0,2.4,12.0,61.0,2021,0,2,1,15,2,2,3.8,19.0,0.6,3.0,20.4,102.0,8.8,44.0,1.4,7.0,3.0,15.0,86.0,0,15,553.0,1000.0,2.4,12.0,3.1999999999999997,16.0,35.0,50.0,1.8421052631578947,2.5,12.0,15.0,2.4,3.0
E0,2022-01-01,15:00,Watford,Tottenham,0,1,A,0,0,D,R Jones,6,21,4,9,6,9,3,7,0,1,0,0,2021,2021,1,0,1,6,4,0,1.2,6.0,3.0,15.0,12.0,60.0,4.4,22.0,1.4,7.0,0.0,0.0,,2021,0,1,0,21,9,1,2.2,11.0,0.6,3.0,15.2,76.0,7.0,35.0,1.6,8.0,2.2,11.0,62.0,2,5,140.0,672.0,-1.8,-9.0,1.6,8.0,13.0,30.0,0.7647058823529411,1.7647058823529411,0.0,11.0,0.0,2.2
E0,2022-01-01,17:30,Crystal Palace,West Ham,2,3,A,0,3,A,D England,22,10,6,5,6,16,9,1,0,2,0,0,2021,2021,1,2,3,22,6,0,1.6,8.0,1.4,7.0,11.4,57.0,4.0,20.0,1.6,8.0,1.4,7.0,44.0,2021,0,3,2,10,5,2,1.8,9.0,1.6,8.0,11.6,58.0,4.0,20.0,1.4,7.0,1.4,7.0,65.0,8,5,212.45,284.75,0.2000000000000001,1.0,0.1999999999999999,1.0,23.0,31.0,1.2105263157894737,1.631578947368421,7.0,7.0,1.4,1.4
E0,2022-01-02,14:00,Brentford,Aston Villa,2,1,H,1,1,D,C Pawson,10,16,4,5,17,11,3,7,2,2,0,0,2021,2021,1,2,1,10,4,2,0.8,4.0,1.6,8.0,10.2,51.0,3.6,18.0,2.0,10.0,0.8,4.0,,2021,0,1,2,16,5,2,1.2,6.0,1.4,7.0,10.2,51.0,2.8,14.0,1.4,7.0,1.2,6.0,55.0,1,1,153.55,429.3,-0.8,-4.0,-0.1999999999999999,-1.0,20.0,22.0,1.1111111111111112,1.2222222222222223,4.0,6.0,0.8,1.2
E0,2022-01-02,14:00,Everton,Brighton,2,3,A,0,2,A,J Brooks,17,12,6,5,5,12,8,5,1,1,0,0,2021,2021,1,2,3,17,6,1,1.0,5.0,2.0,10.0,10.0,50.0,4.2,21.0,2.8,14.0,0.8,4.0,59.0,2021,0,3,2,12,5,1,1.0,5.0,0.8,4.0,13.6,68.0,4.0,20.0,1.4,7.0,1.2,6.0,41.0,10,4,495.5,251.1,-1.0,-5.0,0.1999999999999999,1.0,19.0,24.0,1.1176470588235294,1.3333333333333333,4.0,6.0,0.8,1.2
E0,2022-01-02,14:00,Leeds United,Burnley,3,1,H,1,0,H,P Tierney,22,8,7,2,11,7,9,3,2,1,0,0,2021,2021,1,3,1,22,7,2,1.2,6.0,3.2,16.0,11.0,55.0,3.8,19.0,3.8,19.0,0.8,4.0,59.0,2021,0,1,3,8,2,1,0.8,4.0,1.4,7.0,10.0,50.0,3.0,15.0,1.6,8.0,0.6,3.0,39.0,7,1,244.95,127.7,-2.0,-10.0,-0.5999999999999999,-3.0,16.0,11.0,0.8888888888888888,0.6875,4.0,3.0,0.8,0.6
E0,2022-01-02,16:30,Chelsea,Liverpool,2,2,D,2,2,D,A Taylor,15,10,6,6,5,13,6,7,1,2,0,0,2021,2021,1,2,2,15,6,1,1.6,8.0,1.0,5.0,13.6,68.0,5.2,26.0,2.2,11.0,1.8,9.0,67.0,2021,0,2,2,10,6,2,1.4,7.0,0.8,4.0,19.8,99.0,5.6,28.0,2.2,11.0,2.0,10.0,69.0,4,10,896.5,904.5,0.6000000000000001,3.0,0.5999999999999999,3.0,42.0,41.0,2.1,2.1578947368421053,9.0,10.0,1.8,2.0
E0,2022-01-03,17:30,Man United,Wolves,0,1,A,0,0,D,M Dean,9,19,2,6,9,8,3,8,3,1,0,0,2021,2021,1,0,1,9,2,3,1.8,9.0,0.8,4.0,14.8,74.0,5.6,28.0,1.4,7.0,2.6,13.0,74.0,2021,0,1,0,19,6,1,0.2,1.0,0.4,2.0,6.6,33.0,2.0,10.0,1.6,8.0,1.0,5.0,45.0,11,2,872.25,410.25,1.0,5.0,-0.2,-1.0,31.0,25.0,1.7222222222222223,1.3888888888888888,13.0,5.0,2.6,1.0
E0,2022-01-11,19:45,Southampton,Brentford,4,1,H,2,1,H,S Attwell,12,5,6,4,9,8,5,2,0,1,0,0,2021,2021,1,4,1,12,6,0,1.4,7.0,1.8,9.0,12.0,60.0,4.4,22.0,3.0,15.0,1.2,6.0,43.0,2021,0,1,4,5,4,1,1.2,6.0,1.4,7.0,11.0,55.0,4.0,20.0,2.4,12.0,1.4,7.0,,0,0,252.4,153.55,-0.4000000000000001,-2.0,-0.1999999999999999,-1.0,21.0,23.0,1.105263157894737,1.2105263157894737,6.0,7.0,1.2,1.4
E0,2022-01-12,19:45,West Ham,Norwich City,2,0,H,1,0,H,S Hooper,13,7,5,3,9,8,11,2,0,0,0,0,2021,2021,1,2,0,13,5,0,1.8,9.0,1.6,8.0,11.4,57.0,4.0,20.0,1.6,8.0,1.4,7.0,65.0,2021,0,0,2,7,3,0,0.0,0.0,2.8,14.0,8.8,44.0,2.8,14.0,1.8,9.0,0.0,0.0,,6,0,284.75,128.3,0.1999999999999999,1.0,-2.8,-14.0,34.0,10.0,1.7,0.5263157894736842,7.0,0.0,1.4,0.0
