Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Season,home_GoalsFor_rolling_mean,home_GoalsFor_rolling_sum,home_GoalsAgainst_rolling_mean,home_GoalsAgainst_rolling_sum,home_Shots_rolling_mean,home_Shots_rolling_sum,home_ShotsOT_rolling_mean,home_ShotsOT_rolling_sum,home_Cards_rolling_mean,home_Cards_rolling_sum,home_Points_rolling_mean,home_Points_rolling_sum,home_PrevSeasonPoints,away_GoalsFor_rolling_mean,away_GoalsFor_rolling_sum,away_GoalsAgainst_rolling_mean,away_GoalsAgainst_rolling_sum,away_Shots_rolling_mean,away_Shots_rolling_sum,away_ShotsOT_rolling_mean,away_ShotsOT_rolling_sum,away_Cards_rolling_mean,away_Cards_rolling_sum,away_Points_rolling_mean,away_Points_rolling_sum,away_PrevSeasonPoints,h2h_points_home,h2h_points_away,home_value,away_value,home_goal_diff_rolling_mean,home_goal_diff_rolling_sum,away_goal_diff_rolling_mean,away_goal_diff_rolling_sum,home_points_sum,away_points_sum,home_points_sum_5,away_points_sum_5,home_points_mean_5,away_points_mean_5,value_gap,points_gap,goal_diff_gap,shots_gap,shots_ot_gap,cards_gap
E0,2023-02-03,20:00,Chelsea,Fullham,0,0,D,0,0,D,S Attwell,12,10,3,4,16,12,6,2,1,4,0,0,2022,0.6,3.0,0.8,4.0,12.2,61.0,4.2,21.0,2.4,12.0,1.0,5.0,74.0,1.0,5.0,0.8,4.0,8.4,42.0,2.4,12.0,2.8,14.0,1.8,9.0,,6,3,834.7,,-0.2,-1.0,0.1999999999999999,1.0,29.0,31.0,5.0,9.0,1.0,1.8,,2.0,2.0,3.799999999999999,1.8000000000000003,0.3999999999999999
E0,2023-02-04,12:30,Everton,Arsenal,1,0,H,0,0,D,D Coote,12,15,4,3,13,8,7,5,4,1,0,0,2022,0.8,4.0,2.2,11.0,8.2,41.0,3.4,17.0,1.8,9.0,0.2,1.0,39.0,2.4,12.0,1.0,5.0,17.2,86.0,5.2,26.0,2.0,10.0,2.6,13.0,69.0,9,6,380.7,706.7,-1.4,-7.0,1.4,7.0,15.0,50.0,1.0,13.0,0.2,2.6,326.00000000000006,35.0,14.0,9.0,1.8000000000000003,0.19999999999999996
E0,2023-02-04,15:00,Aston Villa,Leicester City,2,4,A,2,3,A,D England,19,9,4,5,10,10,11,3,0,2,0,0,2022,1.4,7.0,1.0,5.0,13.0,65.0,4.8,24.0,1.6,8.0,2.0,10.0,45.0,0.6,3.0,2.0,10.0,9.0,45.0,2.6,13.0,1.0,5.0,0.2,1.0,52.0,7,7,508.1,513.5,0.3999999999999999,2.0,-1.4,-7.0,28.0,18.0,10.0,1.0,2.0,0.2,5.399999999999977,10.0,9.0,4.0,2.1999999999999997,0.6000000000000001
E0,2023-02-04,15:00,Brentford,Southampton,3,0,H,2,0,H,D Bond,14,14,4,6,10,9,4,4,1,2,0,0,2022,1.8,9.0,0.6,3.0,9.2,46.0,4.4,22.0,1.4,7.0,2.2,11.0,46.0,0.8,4.0,1.6,8.0,10.4,52.0,3.4,17.0,1.6,8.0,0.6,3.0,40.0,3,3,278.45,273.25,1.2000000000000002,6.0,-0.8,-4.0,30.0,15.0,11.0,3.0,2.2,0.6,5.199999999999989,15.0,10.0,1.200000000000001,1.0000000000000004,0.20000000000000018
E0,2023-02-04,15:00,Brighton,Bournemouth,1,0,H,0,0,D,C Pawson,20,12,6,2,14,7,7,3,3,1,0,0,2022,2.8,14.0,1.6,8.0,12.8,64.0,6.0,30.0,1.6,8.0,2.0,10.0,51.0,0.2,1.0,2.0,10.0,9.0,45.0,3.2,16.0,1.8,9.0,0.2,1.0,,3,3,279.7,135.9,1.1999999999999995,6.0,-1.8,-9.0,31.0,17.0,10.0,1.0,2.0,0.2,143.79999999999998,14.0,15.0,3.8000000000000007,2.8,0.19999999999999996
E0,2023-02-04,15:00,Man United,Crystal Palace,2,1,H,1,0,H,A Marriner,14,10,5,3,9,9,5,5,1,2,1,0,2022,1.8,9.0,1.0,5.0,12.6,63.0,4.8,24.0,2.0,10.0,2.0,10.0,58.0,0.6,3.0,1.2,6.0,12.0,60.0,4.2,21.0,2.4,12.0,1.0,5.0,48.0,5,8,726.8,274.8,0.8,4.0,-0.6,-3.0,39.0,24.0,10.0,5.0,2.0,1.0,451.99999999999994,15.0,7.0,0.5999999999999996,0.5999999999999996,0.3999999999999999
E0,2023-02-04,15:00,Wolves,Liverpool,3,0,H,2,0,H,P Tierney,12,22,6,4,9,7,2,7,1,1,0,0,2022,0.8,4.0,1.2,6.0,10.8,54.0,3.0,15.0,2.4,12.0,1.4,7.0,51.0,1.2,6.0,1.6,8.0,14.8,74.0,5.0,25.0,1.8,9.0,1.4,7.0,92.0,0,15,335.95,870.0,-0.3999999999999999,-2.0,-0.4000000000000001,-2.0,17.0,29.0,7.0,7.0,1.4,1.4,534.05,12.0,0.0,4.0,2.0,0.5999999999999999
E0,2023-02-04,17:30,Newcastle,West Ham,1,1,D,1,1,D,P Bankes,8,10,2,1,11,13,4,2,2,1,0,0,2022,0.8,4.0,0.0,0.0,14.4,72.0,4.6,23.0,2.0,10.0,1.8,9.0,49.0,1.0,5.0,1.6,8.0,14.0,70.0,3.8,19.0,1.4,7.0,0.8,4.0,56.0,8,5,333.6,384.0,0.8,4.0,-0.6000000000000001,-3.0,39.0,18.0,9.0,4.0,1.8,0.8,50.39999999999998,21.0,7.0,0.40000000000000036,0.7999999999999998,0.6000000000000001
E0,2023-02-05,14:00,Nottm Forest,Leeds United,1,0,H,1,0,H,R Jones,6,10,2,4,15,14,0,2,4,2,0,0,2022,1.0,5.0,1.0,5.0,13.2,66.0,3.8,19.0,1.6,8.0,1.6,8.0,,0.8,4.0,1.4,7.0,11.2,56.0,3.4,17.0,3.0,15.0,0.6,3.0,38.0,0,0,160.0,279.5,0.0,0.0,-0.5999999999999999,-3.0,21.0,18.0,8.0,3.0,1.6,0.6,119.5,3.0,3.0,2.0,0.3999999999999999,1.4
E0,2023-02-05,16:30,Tottenham,Man City,1,0,H,1,0,H,A Madley,12,15,3,5,19,14,4,6,2,3,1,0,2022,1.4,7.0,1.6,8.0,11.2,56.0,4.2,21.0,3.0,15.0,1.2,6.0,71.0,2.0,10.0,1.0,5.0,12.4,62.0,4.0,20.0,1.0,5.0,2.0,10.0,93.0,9,6,757.3,1020.0,-0.2000000000000001,-1.0,1.0,5.0,36.0,45.0,6.0,10.0,1.2,2.0,262.70000000000005,9.0,6.0,1.200000000000001,0.20000000000000018,2.0
E0,2023-02-08,20:00,Man United,Leeds United,2,2,D,0,1,A,S Hooper,24,8,7,2,7,11,6,5,1,3,0,0,2022,2.0,10.0,1.2,6.0,12.2,61.0,4.6,23.0,2.0,10.0,2.0,10.0,58.0,0.6,3.0,1.0,5.0,11.4,57.0,4.0,20.0,2.8,14.0,0.6,3.0,38.0,10,1,726.8,279.5,0.8,4.0,-0.4,-2.0,42.0,18.0,10.0,3.0,2.0,0.6,447.29999999999995,24.0,6.0,0.7999999999999989,0.5999999999999996,0.7999999999999998
E0,2023-02-11,12:30,West Ham,Chelsea,1,1,D,1,1,D,C Pawson,10,12,2,4,9,11,5,6,1,1,0,0,2022,1.0,5.0,1.2,6.0,14.4,72.0,3.2,16.0,1.2,6.0,1.0,5.0,56.0,0.4,2.0,0.6,3.0,13.2,66.0,4.4,22.0,2.2,11.0,1.0,5.0,74.0,3,12,384.0,834.7,-0.1999999999999999,-1.0,-0.1999999999999999,-1.0,19.0,30.0,5.0,5.0,1.0,1.0,450.70000000000005,11.0,0.0,1.200000000000001,1.2000000000000002,1.0000000000000002
E0,2023-02-11,15:00,Arsenal,Brentford,1,1,D,0,0,D,P Bankes,23,9,7,2,9,9,7,4,0,2,0,0,2022,1.8,9.0,1.0,5.0,17.0,85.0,4.8,24.0,2.2,11.0,2.0,10.0,69.0,2.0,10.0,0.2,1.0,10.2,51.0,4.2,21.0,1.0,5.0,2.6,13.0,46.0,6,3,706.7,278.45,0.8,4.0,1.8,9.0,50.0,33.0,10.0,13.0,2.0,2.6,428.25000000000006,17.0,5.0,6.800000000000001,0.5999999999999996,1.2000000000000002
E0,2023-02-11,15:00,Crystal Palace,Brighton,1,1,D,0,0,D,M Oliver,6,17,1,7,10,11,1,6,4,1,0,0,2022,0.4,2.0,1.6,8.0,11.0,55.0,3.6,18.0,2.6,13.0,0.4,2.0,48.0,2.4,12.0,1.4,7.0,15.4,77.0,6.4,32.0,1.8,9.0,2.0,10.0,51.0,9,3,274.8,279.7,-1.2000000000000002,-6.0,1.0,5.0,24.0,34.0,2.0,10.0,0.4,2.0,4.899999999999977,10.0,11.0,4.4,2.8000000000000003,0.8
E0,2023-02-11,15:00,Fullham,Nottm Forest,2,0,H,1,0,H,A Madley,16,10,3,1,9,11,5,4,0,1,0,0,2022,0.6,3.0,0.6,3.0,8.8,44.0,2.8,14.0,3.6,18.0,1.4,7.0,,1.2,6.0,0.4,2.0,12.8,64.0,3.6,18.0,2.2,11.0,2.2,11.0,,3,0,,160.0,0.0,0.0,0.7999999999999999,4.0,32.0,24.0,7.0,11.0,1.4,2.2,,8.0,4.0,4.0,0.8000000000000003,1.4
E0,2023-02-11,15:00,Leicester City,Tottenham,4,1,H,3,1,H,M Salisbury,15,11,7,4,14,9,1,5,5,2,0,0,2022,1.4,7.0,1.8,9.0,9.2,46.0,3.2,16.0,1.4,7.0,0.8,4.0,52.0,1.6,8.0,1.2,6.0,12.4,62.0,4.4,22.0,3.0,15.0,1.8,9.0,71.0,3,12,513.5,757.3,-0.4000000000000001,-2.0,0.4000000000000001,2.0,21.0,39.0,4.0,9.0,0.8,1.8,243.79999999999995,18.0,4.0,3.200000000000001,1.2000000000000002,1.6
E0,2023-02-11,15:00,Southampton,Wolves,1,2,A,1,0,H,J Gillett,17,11,2,2,12,14,5,2,2,2,0,1,2022,0.6,3.0,1.6,8.0,10.4,52.0,3.8,19.0,1.8,9.0,0.6,3.0,40.0,1.0,5.0,1.0,5.0,11.8,59.0,3.4,17.0,1.4,7.0,1.4,7.0,51.0,1,13,273.25,335.95,-1.0,-5.0,0.0,0.0,15.0,20.0,3.0,7.0,0.6,1.4,62.69999999999999,5.0,5.0,1.4000000000000004,0.3999999999999999,0.40000000000000013
E0,2023-02-11,17:30,Bournemouth,Newcastle,1,1,D,1,1,D,S Attwell,11,15,5,7,8,10,4,6,2,3,0,0,2022,0.2,1.0,1.8,9.0,9.6,48.0,2.8,14.0,2.0,10.0,0.2,1.0,,0.4,2.0,0.2,1.0,13.6,68.0,4.0,20.0,2.4,12.0,1.4,7.0,49.0,1,7,135.9,333.6,-1.6,-8.0,0.2,1.0,17.0,40.0,1.0,7.0,0.2,1.4,197.70000000000002,23.0,9.0,4.0,1.2000000000000002,0.3999999999999999
E0,2023-02-12,14:00,Leeds United,Man United,0,2,A,0,0,D,P Tierney,16,11,6,5,10,13,7,3,2,1,0,0,2022,1.0,5.0,1.4,7.0,11.4,57.0,4.2,21.0,2.4,12.0,0.6,3.0,38.0,1.8,9.0,1.6,8.0,13.4,67.0,4.8,24.0,2.2,11.0,1.6,8.0,58.0,2,11,279.5,726.8,-0.3999999999999999,-2.0,0.1999999999999999,1.0,19.0,43.0,3.0,8.0,0.6,1.6,447.29999999999995,24.0,3.0,2.0,0.5999999999999996,0.19999999999999973
E0,2023-02-12,16:30,Man City,Aston Villa,3,1,H,3,0,H,R Jones,17,6,9,2,13,14,8,4,1,2,0,0,2022,1.8,9.0,1.0,5.0,12.2,61.0,4.4,22.0,1.0,5.0,1.8,9.0,93.0,1.6,8.0,1.2,6.0,14.4,72.0,4.4,22.0,1.6,8.0,2.0,10.0,45.0,13,1,1020.0,508.1,0.8,4.0,0.4000000000000001,2.0,45.0,28.0,9.0,10.0,1.8,2.0,511.9,17.0,2.0,2.200000000000001,0.0,0.6000000000000001
E0,2023-02-13,20:00,Liverpool,Everton,2,0,H,1,0,H,S Hooper,15,6,6,1,8,16,3,3,1,3,0,0,2022,0.6,3.0,2.0,10.0,16.0,80.0,4.0,20.0,2.0,10.0,0.8,4.0,92.0,0.8,4.0,1.8,9.0,8.2,41.0,3.0,15.0,2.4,12.0,0.8,4.0,39.0,8,5,870.0,380.7,-1.4,-7.0,-1.0,-5.0,29.0,18.0,4.0,4.0,0.8,0.8,489.3,11.0,2.0,7.800000000000001,1.0,0.3999999999999999
E0,2023-02-15,19:30,Arsenal,Man City,1,3,A,1,1,D,A Taylor,10,9,1,6,11,15,1,3,2,3,0,0,2022,1.2,6.0,0.8,4.0,18.8,94.0,4.8,24.0,1.6,8.0,1.6,8.0,69.0,2.2,11.0,1.2,6.0,13.2,66.0,5.6,28.0,1.2,6.0,1.8,9.0,93.0,0,15,706.7,1020.0,0.3999999999999999,2.0,1.0000000000000002,5.0,51.0,48.0,8.0,9.0,1.6,1.8,313.29999999999995,3.0,3.0,5.600000000000001,0.7999999999999998,0.40000000000000013
E0,2023-02-18,12:30,Aston Villa,Arsenal,2,4,A,2,1,H,S Hooper,7,20,5,5,13,4,2,9,2,1,0,0,2022,1.4,7.0,1.8,9.0,13.0,65.0,4.0,20.0,1.4,7.0,1.4,7.0,45.0,1.4,7.0,1.4,7.0,17.4,87.0,4.2,21.0,1.2,6.0,1.4,7.0,69.0,6,9,508.1,706.7,-0.4000000000000001,-2.0,0.0,0.0,28.0,51.0,7.0,7.0,1.4,1.4,198.60000000000002,23.0,2.0,4.399999999999999,0.20000000000000018,0.19999999999999996
E0,2023-02-18,15:00,Brentford,Crystal Palace,1,1,D,0,0,D,P Tierney,12,10,5,4,10,8,2,6,2,2,0,0,2022,1.8,9.0,0.4,2.0,10.2,51.0,3.4,17.0,1.4,7.0,2.2,11.0,46.0,0.6,3.0,1.0,5.0,8.4,42.0,3.0,15.0,3.2,16.0,0.6,3.0,48.0,3,3,278.45,274.8,1.4,7.0,-0.4,-2.0,34.0,25.0,11.0,3.0,2.2,0.6,3.6499999999999773,9.0,9.0,1.799999999999999,0.3999999999999999,1.8000000000000003
E0,2023-02-18,15:00,Brighton,Fullham,0,1,A,0,0,D,D England,21,5,7,2,12,14,10,2,0,5,0,0,2022,2.2,11.0,0.8,4.0,17.0,85.0,6.8,34.0,1.4,7.0,2.2,11.0,51.0,0.8,4.0,0.6,3.0,9.8,49.0,3.0,15.0,2.4,12.0,1.4,7.0,,2,5,279.7,,1.4,7.0,0.2,1.0,35.0,35.0,11.0,7.0,2.2,1.4,,0.0,6.0,7.199999999999999,3.8,1.0
E0,2023-02-18,15:00,Chelsea,Southampton,0,1,A,0,1,A,D Coote,17,8,5,5,16,24,8,2,3,6,0,0,2022,0.6,3.0,0.6,3.0,14.0,70.0,4.8,24.0,2.0,10.0,1.2,6.0,74.0,0.6,3.0,1.6,8.0,12.0,60.0,3.6,18.0,2.0,10.0,0.6,3.0,40.0,8,5,834.7,273.25,0.0,0.0,-1.0,-5.0,31.0,15.0,6.0,3.0,1.2,0.6,561.45,16.0,5.0,2.0,1.1999999999999997,0.0
E0,2023-02-18,15:00,Everton,Leeds United,1,0,H,0,0,D,A Madley,15,8,6,0,8,6,6,4,2,3,0,0,2022,0.6,3.0,2.0,10.0,9.0,45.0,3.0,15.0,2.2,11.0,0.6,3.0,39.0,0.6,3.0,1.4,7.0,11.8,59.0,4.2,21.0,2.2,11.0,0.4,2.0,38.0,8,5,380.7,279.5,-1.4,-7.0,-0.7999999999999999,-4.0,18.0,19.0,3.0,2.0,0.6,0.4,101.19999999999999,1.0,3.0,2.8000000000000007,1.2000000000000002,0.0
E0,2023-02-18,15:00,Nottm Forest,Man City,1,1,D,0,1,A,G Scott,4,26,1,6,8,6,0,10,1,0,0,0,2022,1.0,5.0,0.6,3.0,12.4,62.0,2.8,14.0,2.0,10.0,2.0,10.0,,2.6,13.0,1.0,5.0,14.0,70.0,6.6,33.0,1.8,9.0,2.4,12.0,93.0,0,3,160.0,1020.0,0.4,2.0,1.6,8.0,24.0,51.0,10.0,12.0,2.0,2.4,860.0,27.0,6.0,1.5999999999999996,3.8,0.19999999999999996
E0,2023-02-18,15:00,Wolves,Bournemouth,0,1,A,0,0,D,M Salisbury,15,5,4,1,12,10,12,2,3,3,0,0,2022,1.4,7.0,1.0,5.0,12.0,60.0,3.2,16.0,2.0,10.0,2.0,10.0,51.0,0.4,2.0,1.6,8.0,10.6,53.0,3.4,17.0,1.6,8.0,0.4,2.0,,7,1,335.95,135.9,0.3999999999999999,2.0,-1.2000000000000002,-6.0,23.0,18.0,10.0,2.0,2.0,0.4,200.04999999999998,5.0,8.0,1.4000000000000004,0.19999999999999973,0.3999999999999999
E0,2023-02-18,17:30,Newcastle,Liverpool,0,2,A,0,2,A,A Taylor,14,13,4,7,3,8,6,7,1,1,1,0,2022,0.6,3.0,0.4,2.0,13.4,67.0,4.4,22.0,2.4,12.0,1.4,7.0,49.0,0.6,3.0,1.8,9.0,14.8,74.0,4.2,21.0,2.2,11.0,0.8,4.0,92.0,2,11,333.6,870.0,0.1999999999999999,1.0,-1.2000000000000002,-6.0,41.0,32.0,7.0,4.0,1.4,0.8,536.4,9.0,7.0,1.4000000000000004,0.20000000000000018,0.19999999999999973
E0,2023-02-19,14:00,Man United,Leicester City,3,0,H,1,0,H,S Attwell,26,19,8,3,9,9,6,6,0,2,0,0,2022,1.8,9.0,1.4,7.0,14.0,70.0,5.0,25.0,1.8,9.0,1.6,8.0,58.0,2.0,10.0,1.6,8.0,10.8,54.0,4.2,21.0,2.2,11.0,1.4,7.0,52.0,5,8,726.8,513.5,0.4000000000000001,2.0,0.3999999999999999,2.0,46.0,24.0,8.0,7.0,1.6,1.4,213.29999999999995,22.0,0.0,3.1999999999999993,0.7999999999999998,0.40000000000000013
E0,2023-02-19,16:30,Tottenham,West Ham,2,0,H,0,0,D,M Oliver,16,6,6,1,16,10,4,7,2,1,0,0,2022,1.0,5.0,2.0,10.0,11.8,59.0,4.0,20.0,3.0,15.0,1.2,6.0,71.0,1.2,6.0,1.0,5.0,12.4,62.0,2.6,13.0,1.2,6.0,1.2,6.0,56.0,5,8,757.3,384.0,-1.0,-5.0,0.1999999999999999,1.0,39.0,20.0,6.0,6.0,1.2,1.2,373.29999999999995,19.0,6.0,0.5999999999999996,1.4,1.8
E0,2023-02-24,20:00,Fullham,Wolves,1,1,D,0,1,A,M Oliver,10,8,5,2,12,17,4,3,2,0,0,0,2022,0.6,3.0,0.4,2.0,9.2,46.0,2.8,14.0,2.6,13.0,1.4,7.0,,1.2,6.0,1.0,5.0,13.0,65.0,3.4,17.0,2.0,10.0,1.8,9.0,51.0,1,7,,335.95,0.1999999999999999,1.0,0.1999999999999999,1.0,38.0,23.0,7.0,9.0,1.4,1.8,,15.0,0.0,3.8000000000000007,0.6000000000000001,0.6000000000000001
E0,2023-02-25,15:00,Everton,Aston Villa,0,2,A,0,0,D,A Taylor,15,9,5,5,12,12,5,1,2,1,0,0,2022,0.6,3.0,1.2,6.0,10.0,50.0,3.4,17.0,2.0,10.0,1.2,6.0,39.0,1.6,8.0,2.4,12.0,11.8,59.0,4.2,21.0,1.6,8.0,1.2,6.0,45.0,1,13,380.7,508.1,-0.6,-3.0,-0.7999999999999998,-4.0,21.0,28.0,6.0,6.0,1.2,1.2,127.40000000000003,7.0,1.0,1.8000000000000007,0.8000000000000003,0.3999999999999999
E0,2023-02-25,15:00,Leeds United,Southampton,1,0,H,0,0,D,P Bankes,14,8,4,2,15,13,9,2,2,4,0,0,2022,0.4,2.0,1.2,6.0,10.2,51.0,3.4,17.0,2.4,12.0,0.4,2.0,38.0,0.8,4.0,1.4,7.0,12.0,60.0,4.6,23.0,2.8,14.0,1.2,6.0,40.0,8,5,279.5,273.25,-0.7999999999999999,-4.0,-0.5999999999999999,-3.0,19.0,18.0,2.0,6.0,0.4,1.2,6.25,1.0,1.0,1.8000000000000007,1.1999999999999997,0.3999999999999999
E0,2023-02-25,15:00,Leicester City,Arsenal,0,1,A,0,0,D,C Pawson,1,10,0,2,14,9,0,8,0,1,0,0,2022,2.0,10.0,2.0,10.0,11.6,58.0,3.6,18.0,2.2,11.0,1.4,7.0,52.0,1.8,9.0,1.8,9.0,18.6,93.0,4.2,21.0,1.0,5.0,1.4,7.0,69.0,3,12,513.5,706.7,0.0,0.0,0.0,0.0,24.0,54.0,7.0,7.0,1.4,1.4,193.20000000000005,30.0,0.0,7.000000000000002,0.6000000000000001,1.2000000000000002
E0,2023-02-25,15:00,West Ham,Nottm Forest,4,0,H,0,0,D,J Gillett,18,8,5,3,8,5,12,3,0,0,0,0,2022,0.8,4.0,1.0,5.0,10.6,53.0,2.4,12.0,1.2,6.0,1.0,5.0,56.0,1.0,5.0,0.8,4.0,11.0,55.0,2.8,14.0,1.8,9.0,1.6,8.0,,0,3,384.0,160.0,-0.1999999999999999,-1.0,0.1999999999999999,1.0,20.0,25.0,5.0,8.0,1.0,1.6,224.0,5.0,2.0,0.40000000000000036,0.3999999999999999,0.6000000000000001
E0,2023-02-25,17:30,Bournemouth,Man City,1,4,A,0,3,A,P Tierney,13,20,2,5,10,9,4,6,2,2,0,0,2022,0.6,3.0,1.0,5.0,10.2,51.0,2.8,14.0,1.6,8.0,1.0,5.0,,2.0,10.0,0.8,4.0,16.0,80.0,6.6,33.0,1.6,8.0,2.0,10.0,93.0,0,9,135.9,1020.0,-0.4,-2.0,1.2,6.0,21.0,52.0,5.0,10.0,1.0,2.0,884.1,31.0,8.0,5.800000000000001,3.8,0.0
E0,2023-02-25,19:45,Crystal Palace,Liverpool,0,0,D,0,0,D,D England,6,12,0,4,11,14,5,3,2,5,0,0,2022,0.8,4.0,1.0,5.0,8.4,42.0,2.8,14.0,2.6,13.0,0.8,4.0,48.0,0.8,4.0,1.2,6.0,14.2,71.0,4.4,22.0,1.8,9.0,1.4,7.0,92.0,1,13,274.8,870.0,-0.1999999999999999,-1.0,-0.3999999999999999,-2.0,26.0,35.0,4.0,7.0,0.8,1.4,595.2,9.0,1.0,5.799999999999999,1.6000000000000005,0.8
E0,2023-02-26,13:30,Tottenham,Chelsea,2,0,H,0,0,D,S Attwell,8,10,3,2,10,10,4,4,2,3,0,0,2022,1.4,7.0,1.6,8.0,11.6,58.0,3.8,19.0,2.6,13.0,1.8,9.0,71.0,0.4,2.0,0.4,2.0,13.4,67.0,3.8,19.0,1.6,8.0,1.2,6.0,74.0,2,11,757.3,834.7,-0.2000000000000001,-1.0,0.0,0.0,42.0,31.0,9.0,6.0,1.8,1.2,77.40000000000009,11.0,1.0,1.8000000000000007,0.0,1.0
E0,2023-03-01,19:45,Arsenal,Everton,4,0,H,2,0,H,M Oliver,15,8,5,5,5,12,5,1,0,2,0,0,2022,1.4,7.0,1.4,7.0,15.6,78.0,3.6,18.0,1.0,5.0,1.4,7.0,69.0,0.4,2.0,1.2,6.0,10.6,53.0,3.6,18.0,2.4,12.0,1.2,6.0,39.0,3,12,706.7,380.7,0.0,0.0,-0.7999999999999999,-4.0,57.0,21.0,7.0,6.0,1.4,1.2,326.00000000000006,36.0,4.0,5.0,0.0,1.4
E0,2023-03-01,20:00,Liverpool,Wolves,2,0,H,0,0,D,P Tierney,15,4,6,1,13,14,5,2,2,3,0,0,2022,0.8,4.0,0.6,3.0,15.4,77.0,4.8,24.0,2.2,11.0,1.6,8.0,92.0,1.2,6.0,1.2,6.0,11.2,56.0,3.0,15.0,2.0,10.0,1.4,7.0,51.0,12,3,870.0,335.95,0.2,1.0,0.0,0.0,36.0,24.0,8.0,7.0,1.6,1.4,534.05,12.0,1.0,4.200000000000001,1.7999999999999998,0.20000000000000018
E0,2023-03-04,12:30,Man City,Newcastle,2,0,H,1,0,H,S Hooper,11,5,3,2,8,13,8,4,2,4,0,0,2022,2.2,11.0,1.0,5.0,17.4,87.0,6.2,31.0,1.8,9.0,2.0,10.0,93.0,0.6,3.0,0.8,4.0,14.6,73.0,5.0,25.0,2.2,11.0,1.2,6.0,49.0,13,1,1020.0,333.6,1.2000000000000002,6.0,-0.2,-1.0,55.0,41.0,10.0,6.0,2.0,1.2,686.4,14.0,7.0,2.799999999999999,1.2000000000000002,0.40000000000000013
E0,2023-03-04,15:00,Arsenal,Bournemouth,3,2,H,0,1,A,C Kavanagh,31,4,9,4,6,8,17,1,0,2,0,0,2022,2.2,11.0,1.2,6.0,15.6,78.0,4.0,20.0,0.8,4.0,2.0,10.0,69.0,0.8,4.0,1.4,7.0,11.4,57.0,2.8,14.0,1.8,9.0,1.0,5.0,,7,1,706.7,135.9,1.0000000000000002,5.0,-0.5999999999999999,-3.0,60.0,21.0,10.0,5.0,2.0,1.0,570.8000000000001,39.0,8.0,4.199999999999999,1.2000000000000002,1.0
E0,2023-03-04,15:00,Aston Villa,Crystal Palace,1,0,H,1,0,H,C Pawson,8,3,1,0,14,17,2,4,2,3,0,1,2022,1.6,8.0,2.2,11.0,11.4,57.0,4.2,21.0,1.4,7.0,1.2,6.0,45.0,0.6,3.0,0.8,4.0,7.6,38.0,1.8,9.0,2.8,14.0,0.8,4.0,48.0,7,7,508.1,274.8,-0.6000000000000001,-3.0,-0.2,-1.0,31.0,27.0,6.0,4.0,1.2,0.8,233.3,4.0,2.0,3.8000000000000007,2.4000000000000004,1.4
E0,2023-03-04,15:00,Brighton,West Ham,4,0,H,1,0,H,S Attwell,20,3,9,2,6,8,7,3,0,3,0,0,2022,1.4,7.0,0.8,4.0,17.4,87.0,6.6,33.0,1.2,6.0,1.6,8.0,51.0,1.6,8.0,0.8,4.0,11.0,55.0,2.6,13.0,0.8,4.0,1.6,8.0,56.0,9,3,279.7,384.0,0.5999999999999999,3.0,0.8,4.0,35.0,23.0,8.0,8.0,1.6,1.6,104.30000000000001,12.0,1.0,6.399999999999999,3.9999999999999996,0.3999999999999999
E0,2023-03-04,15:00,Chelsea,Leeds United,1,0,H,0,0,D,M Oliver,13,11,3,2,10,7,5,7,2,0,0,0,2022,0.2,1.0,0.8,4.0,12.4,62.0,3.2,16.0,1.8,9.0,0.6,3.0,74.0,0.6,3.0,1.2,6.0,11.2,56.0,3.2,16.0,2.4,12.0,0.8,4.0,38.0,10,4,834.7,279.5,-0.6000000000000001,-3.0,-0.6,-3.0,31.0,22.0,3.0,4.0,0.6,0.8,555.2,9.0,0.0,1.200000000000001,0.0,0.5999999999999999
E0,2023-03-04,15:00,Wolves,Tottenham,1,0,H,0,0,D,T Robinson,8,21,5,6,11,18,4,8,1,1,0,0,2022,1.2,6.0,1.0,5.0,10.0,50.0,3.0,15.0,2.2,11.0,1.4,7.0,51.0,1.4,7.0,0.8,4.0,11.4,57.0,3.8,19.0,2.6,13.0,2.4,12.0,71.0,4,10,335.95,757.3,0.1999999999999999,1.0,0.5999999999999999,3.0,24.0,45.0,7.0,12.0,1.4,2.4,421.34999999999997,21.0,2.0,1.4000000000000004,0.7999999999999998,0.3999999999999999
E0,2023-03-04,17:30,Southampton,Leicester City,1,0,H,1,0,H,R Jones,11,11,5,0,12,11,3,4,4,2,0,0,2022,0.4,2.0,1.4,7.0,11.0,55.0,4.0,20.0,3.0,15.0,0.6,3.0,40.0,2.0,10.0,1.8,9.0,10.6,53.0,3.4,17.0,1.8,9.0,1.4,7.0,52.0,5,8,273.25,513.5,-1.0,-5.0,0.1999999999999999,1.0,18.0,24.0,3.0,7.0,0.6,1.4,240.25,6.0,6.0,0.40000000000000036,0.6000000000000001,1.2
